problem_id,condition,layer,metric,value
223,cot,10,trajectory_curvature,2.53125
223,cot,11,trajectory_curvature,2.529296875
223,cot,12,trajectory_curvature,2.52734375
223,cot,13,trajectory_curvature,2.51953125
223,cot,14,trajectory_curvature,2.515625
223,cot,15,trajectory_curvature,2.515625
223,cot,16,trajectory_curvature,2.5078125
223,cot,17,trajectory_curvature,2.513671875
223,cot,18,trajectory_curvature,2.513671875
223,cot,19,trajectory_curvature,2.51171875
223,cot,20,trajectory_curvature,2.513671875
223,cot,21,trajectory_curvature,2.509765625
223,cot,22,trajectory_curvature,2.515625
223,cot,23,trajectory_curvature,2.525390625
223,cot,24,trajectory_curvature,
223,cot,0,commitment_sharpness,1.349609375
223,cot,1,commitment_sharpness,1.2353515625
223,cot,2,commitment_sharpness,1.263671875
223,cot,3,commitment_sharpness,1.341796875
223,cot,4,commitment_sharpness,1.2958984375
223,cot,5,commitment_sharpness,1.2578125
223,cot,6,commitment_sharpness,1.2919921875
223,cot,7,commitment_sharpness,1.3291015625
223,cot,8,commitment_sharpness,1.2578125
223,cot,9,commitment_sharpness,1.2294921875
223,cot,10,commitment_sharpness,1.2177734375
223,cot,11,commitment_sharpness,1.228515625
223,cot,12,commitment_sharpness,1.2314453125
223,cot,13,commitment_sharpness,1.2294921875
223,cot,14,commitment_sharpness,1.2490234375
223,cot,15,commitment_sharpness,1.193359375
223,cot,16,commitment_sharpness,1.216796875
223,cot,17,commitment_sharpness,1.232421875
223,cot,18,commitment_sharpness,1.2236328125
223,cot,19,commitment_sharpness,1.369140625
223,cot,20,commitment_sharpness,1.326171875
223,cot,21,commitment_sharpness,1.38671875
223,cot,22,commitment_sharpness,1.6748046875
223,cot,23,commitment_sharpness,1.541015625
223,cot,24,commitment_sharpness,
223,direct,0,next_layer_corr,-0.013974082908160415
223,direct,1,next_layer_corr,0.8369217631678415
223,direct,2,next_layer_corr,0.8030296335230579
223,direct,3,next_layer_corr,0.8501110218433221
223,direct,4,next_layer_corr,0.8532379015681919
223,direct,5,next_layer_corr,0.8631310170384395
223,direct,6,next_layer_corr,0.8891905686638875
223,direct,7,next_layer_corr,0.9097297616166797
223,direct,8,next_layer_corr,0.9174742390256861
223,direct,9,next_layer_corr,0.9248793970075538
223,direct,10,next_layer_corr,0.9185456538528787
223,direct,11,next_layer_corr,0.9195430025403638
223,direct,12,next_layer_corr,0.9313751226768731
223,direct,13,next_layer_corr,0.9249400083998195
223,direct,14,next_layer_corr,0.8708761527327927
223,direct,15,next_layer_corr,0.8561502644198931
223,direct,16,next_layer_corr,0.8056952351679421
223,direct,17,next_layer_corr,0.8869194789216145
223,direct,18,next_layer_corr,0.8669910073558428
223,direct,19,next_layer_corr,0.8931165123461389
223,direct,20,next_layer_corr,0.8802057564770414
223,direct,21,next_layer_corr,0.8991142139695408
223,direct,22,next_layer_corr,0.9399054516017864
223,direct,23,next_layer_corr,0.3170172334239284
223,direct,0,trajectory_curvature,2.921875
223,direct,1,trajectory_curvature,2.7265625
223,direct,2,trajectory_curvature,2.69140625
223,direct,3,trajectory_curvature,2.5859375
223,direct,4,trajectory_curvature,2.55859375
223,direct,5,trajectory_curvature,2.564453125
223,direct,6,trajectory_curvature,2.564453125
223,direct,7,trajectory_curvature,2.578125
223,direct,8,trajectory_curvature,2.59375
223,direct,9,trajectory_curvature,2.564453125
223,direct,10,trajectory_curvature,2.56640625
223,direct,11,trajectory_curvature,2.5625
223,direct,12,trajectory_curvature,2.560546875
223,direct,13,trajectory_curvature,2.55078125
223,direct,14,trajectory_curvature,2.54296875
223,direct,15,trajectory_curvature,2.572265625
223,direct,16,trajectory_curvature,2.56640625
223,direct,17,trajectory_curvature,2.53515625
223,direct,18,trajectory_curvature,2.58203125
223,direct,19,trajectory_curvature,2.5859375
223,direct,20,trajectory_curvature,2.58984375
223,direct,21,trajectory_curvature,2.6171875
223,direct,22,trajectory_curvature,2.640625
223,direct,23,trajectory_curvature,2.640625
223,direct,24,trajectory_curvature,2.494140625
223,direct,0,commitment_sharpness,1.482421875
223,direct,1,commitment_sharpness,1.1328125
223,direct,2,commitment_sharpness,1.115234375
223,direct,3,commitment_sharpness,1.0498046875
223,direct,4,commitment_sharpness,1.0302734375
223,direct,5,commitment_sharpness,1.0478515625
223,direct,6,commitment_sharpness,1.0947265625
223,direct,7,commitment_sharpness,1.1298828125
223,direct,8,commitment_sharpness,1.1669921875
223,direct,9,commitment_sharpness,1.134765625
223,direct,10,commitment_sharpness,1.1279296875
223,direct,11,commitment_sharpness,1.1435546875
223,direct,12,commitment_sharpness,1.16015625
223,direct,13,commitment_sharpness,1.1533203125
223,direct,14,commitment_sharpness,1.1494140625
223,direct,15,commitment_sharpness,1.1572265625
223,direct,16,commitment_sharpness,1.1572265625
223,direct,17,commitment_sharpness,1.3486328125
223,direct,18,commitment_sharpness,1.4375
223,direct,19,commitment_sharpness,1.4423828125
223,direct,20,commitment_sharpness,1.353515625
223,direct,21,commitment_sharpness,1.3837890625
223,direct,22,commitment_sharpness,1.50390625
223,direct,23,commitment_sharpness,1.451171875
223,direct,24,commitment_sharpness,1.3037109375
224,cot,0,next_layer_corr,-0.003428621053275256
224,cot,1,next_layer_corr,0.7881950104726703
224,cot,2,next_layer_corr,0.867915957779783
224,cot,3,next_layer_corr,0.8579098781573268
224,cot,4,next_layer_corr,0.8551454713084254
224,cot,5,next_layer_corr,0.862741724539994
224,cot,6,next_layer_corr,0.8729723945067375
224,cot,7,next_layer_corr,0.888884012987359
224,cot,8,next_layer_corr,0.9034966873306506
224,cot,9,next_layer_corr,0.9250625217630056
224,cot,10,next_layer_corr,0.9339553766826874
224,cot,11,next_layer_corr,0.9275372712443969
224,cot,12,next_layer_corr,0.9414800062348327
224,cot,13,next_layer_corr,0.9350358490242396
224,cot,14,next_layer_corr,0.9084535966926425
224,cot,15,next_layer_corr,0.9136727645164685
224,cot,16,next_layer_corr,0.8863324404703626
224,cot,17,next_layer_corr,0.9334275772529678
224,cot,18,next_layer_corr,0.9519918359885611
224,cot,19,next_layer_corr,0.9428002878289685
224,cot,20,next_layer_corr,0.9303045524076279
224,cot,21,next_layer_corr,0.9514827919880864
224,cot,22,next_layer_corr,0.9509745340511803
224,cot,23,next_layer_corr,0.3695846907741761
224,cot,0,trajectory_curvature,2.662109375
224,cot,1,trajectory_curvature,2.5859375
224,cot,2,trajectory_curvature,2.576171875
224,cot,3,trajectory_curvature,2.560546875
224,cot,4,trajectory_curvature,2.55078125
224,cot,5,trajectory_curvature,2.5546875
224,cot,6,trajectory_curvature,2.548828125
224,cot,7,trajectory_curvature,2.546875
224,cot,8,trajectory_curvature,2.54296875
224,cot,9,trajectory_curvature,2.5390625
224,cot,10,trajectory_curvature,2.537109375
224,cot,11,trajectory_curvature,2.533203125
224,cot,12,trajectory_curvature,2.53125
224,cot,13,trajectory_curvature,2.525390625
224,cot,14,trajectory_curvature,2.5234375
224,cot,15,trajectory_curvature,2.517578125
224,cot,16,trajectory_curvature,2.51171875
224,cot,17,trajectory_curvature,2.5234375
224,cot,18,trajectory_curvature,2.5234375
224,cot,19,trajectory_curvature,2.525390625
224,cot,20,trajectory_curvature,2.525390625
224,cot,21,trajectory_curvature,2.521484375
224,cot,22,trajectory_curvature,2.525390625
224,cot,23,trajectory_curvature,2.53515625
224,cot,24,trajectory_curvature,
224,cot,0,commitment_sharpness,1.4736328125
224,cot,1,commitment_sharpness,1.2470703125
224,cot,2,commitment_sharpness,1.244140625
224,cot,3,commitment_sharpness,1.3544921875
224,cot,4,commitment_sharpness,1.322265625
224,cot,5,commitment_sharpness,1.2333984375
224,cot,6,commitment_sharpness,1.3056640625
224,cot,7,commitment_sharpness,1.34765625
224,cot,8,commitment_sharpness,1.2451171875
224,cot,9,commitment_sharpness,1.23046875
224,cot,10,commitment_sharpness,1.236328125
224,cot,11,commitment_sharpness,1.2392578125
224,cot,12,commitment_sharpness,1.2314453125
224,cot,13,commitment_sharpness,1.2119140625
224,cot,14,commitment_sharpness,1.251953125
224,cot,15,commitment_sharpness,1.21875
224,cot,16,commitment_sharpness,1.2412109375
224,cot,17,commitment_sharpness,1.2529296875
224,cot,18,commitment_sharpness,1.2392578125
224,cot,19,commitment_sharpness,1.234375
224,cot,20,commitment_sharpness,1.220703125
224,cot,21,commitment_sharpness,1.21484375
224,cot,22,commitment_sharpness,1.22265625
224,cot,23,commitment_sharpness,1.30078125
224,cot,24,commitment_sharpness,
224,direct,0,next_layer_corr,-0.021089520139438996
224,direct,1,next_layer_corr,0.8293498689360709
224,direct,2,next_layer_corr,0.8441677613981137
224,direct,3,next_layer_corr,0.8916516044599547
224,direct,4,next_layer_corr,0.8599373367213237
224,direct,5,next_layer_corr,0.8679557248147238
224,direct,6,next_layer_corr,0.8859862480624725
224,direct,7,next_layer_corr,0.9077685914401205
224,direct,8,next_layer_corr,0.9146274311137551
224,direct,9,next_layer_corr,0.9212217535537562
224,direct,10,next_layer_corr,0.919030746592281
224,direct,11,next_layer_corr,0.9215026152487866
224,direct,12,next_layer_corr,0.9374048496727264
224,direct,13,next_layer_corr,0.9260299860520506
224,direct,14,next_layer_corr,0.8570026806152421
224,direct,15,next_layer_corr,0.8568598960738958
224,direct,16,next_layer_corr,0.7915594652493129
224,direct,17,next_layer_corr,0.8688495936302153
224,direct,18,next_layer_corr,0.8950208546071539
224,direct,19,next_layer_corr,0.8971465328398444
224,direct,20,next_layer_corr,0.9145885483025357
224,direct,21,next_layer_corr,0.9391464944159876
224,direct,22,next_layer_corr,0.9370231329163969
224,direct,23,next_layer_corr,0.3018489691222524
224,direct,0,trajectory_curvature,2.6171875
224,direct,1,trajectory_curvature,2.60546875
224,direct,2,trajectory_curvature,2.5703125
224,direct,3,trajectory_curvature,2.494140625
224,direct,4,trajectory_curvature,2.48828125
224,direct,5,trajectory_curvature,2.51171875
224,direct,6,trajectory_curvature,2.5234375
224,direct,7,trajectory_curvature,2.525390625
224,direct,8,trajectory_curvature,2.517578125
224,direct,9,trajectory_curvature,2.50390625
224,direct,10,trajectory_curvature,2.509765625
224,direct,11,trajectory_curvature,2.49609375
224,direct,12,trajectory_curvature,2.5078125
224,direct,13,trajectory_curvature,2.505859375
224,direct,14,trajectory_curvature,2.50390625
224,direct,15,trajectory_curvature,2.49609375
224,direct,16,trajectory_curvature,2.5078125
224,direct,17,trajectory_curvature,2.552734375
224,direct,18,trajectory_curvature,2.578125
224,direct,19,trajectory_curvature,2.578125
224,direct,20,trajectory_curvature,2.59765625
224,direct,21,trajectory_curvature,2.59765625
224,direct,22,trajectory_curvature,2.63671875
224,direct,23,trajectory_curvature,2.642578125
224,direct,24,trajectory_curvature,2.513671875
224,direct,0,commitment_sharpness,1.32421875
224,direct,1,commitment_sharpness,1.1474609375
224,direct,2,commitment_sharpness,1.115234375
224,direct,3,commitment_sharpness,1.12109375
224,direct,4,commitment_sharpness,1.087890625
224,direct,5,commitment_sharpness,1.0703125
224,direct,6,commitment_sharpness,1.05859375
224,direct,7,commitment_sharpness,1.0615234375
224,direct,8,commitment_sharpness,1.076171875
224,direct,9,commitment_sharpness,1.0810546875
224,direct,10,commitment_sharpness,1.0712890625
224,direct,11,commitment_sharpness,1.0771484375
224,direct,12,commitment_sharpness,1.0771484375
224,direct,13,commitment_sharpness,1.05859375
224,direct,14,commitment_sharpness,1.0673828125
224,direct,15,commitment_sharpness,1.0595703125
224,direct,16,commitment_sharpness,1.06640625
224,direct,17,commitment_sharpness,1.1142578125
224,direct,18,commitment_sharpness,1.2109375
224,direct,19,commitment_sharpness,1.1748046875
224,direct,20,commitment_sharpness,1.169921875
224,direct,21,commitment_sharpness,1.1650390625
224,direct,22,commitment_sharpness,1.21875
224,direct,23,commitment_sharpness,1.2275390625
224,direct,24,commitment_sharpness,1.353515625
225,cot,0,next_layer_corr,0.004034655473589824
225,cot,1,next_layer_corr,0.7956340386328925
225,cot,2,next_layer_corr,0.8705276836119327
225,cot,3,next_layer_corr,0.8636595835362784
225,cot,4,next_layer_corr,0.8567035359044832
225,cot,5,next_layer_corr,0.8640188892533763
225,cot,6,next_layer_corr,0.8786437595560066
225,cot,7,next_layer_corr,0.8928132811595538
225,cot,8,next_layer_corr,0.9049295713077975
225,cot,9,next_layer_corr,0.9252134297065256
225,cot,10,next_layer_corr,0.9326931071085828
225,cot,11,next_layer_corr,0.9246989340349347
225,cot,12,next_layer_corr,0.9381210443880329
225,cot,13,next_layer_corr,0.9352565646786908
225,cot,14,next_layer_corr,0.9106685179527769
225,cot,15,next_layer_corr,0.9090684987798336
225,cot,16,next_layer_corr,0.8736049169533261
225,cot,17,next_layer_corr,0.9277271168319383
225,cot,18,next_layer_corr,0.9451137250692038
225,cot,19,next_layer_corr,0.9352204707684959
225,cot,20,next_layer_corr,0.9246925952772409
225,cot,21,next_layer_corr,0.944489647674163
225,cot,22,next_layer_corr,0.9468153840261176
225,cot,23,next_layer_corr,0.388638202402631
225,cot,0,trajectory_curvature,2.595703125
225,cot,1,trajectory_curvature,2.60546875
225,cot,2,trajectory_curvature,2.587890625
225,cot,3,trajectory_curvature,2.568359375
225,cot,4,trajectory_curvature,2.55859375
225,cot,5,trajectory_curvature,2.55859375
225,cot,6,trajectory_curvature,2.5546875
225,cot,7,trajectory_curvature,2.55078125
225,cot,8,trajectory_curvature,2.54296875
225,cot,9,trajectory_curvature,2.541015625
225,cot,10,trajectory_curvature,2.5390625
225,cot,11,trajectory_curvature,2.53515625
225,cot,12,trajectory_curvature,2.533203125
225,cot,13,trajectory_curvature,2.52734375
225,cot,14,trajectory_curvature,2.5234375
225,cot,15,trajectory_curvature,2.52734375
225,cot,16,trajectory_curvature,2.521484375
225,cot,17,trajectory_curvature,2.521484375
225,cot,18,trajectory_curvature,2.5234375
225,cot,19,trajectory_curvature,2.5234375
225,cot,20,trajectory_curvature,2.52734375
225,cot,21,trajectory_curvature,2.525390625
225,cot,22,trajectory_curvature,2.537109375
225,cot,23,trajectory_curvature,2.54296875
225,cot,24,trajectory_curvature,
225,cot,0,commitment_sharpness,1.3212890625
225,cot,1,commitment_sharpness,1.2099609375
225,cot,2,commitment_sharpness,1.2412109375
225,cot,3,commitment_sharpness,1.337890625
225,cot,4,commitment_sharpness,1.28515625
225,cot,5,commitment_sharpness,1.220703125
225,cot,6,commitment_sharpness,1.2802734375
225,cot,7,commitment_sharpness,1.32421875
225,cot,8,commitment_sharpness,1.21484375
225,cot,9,commitment_sharpness,1.201171875
225,cot,10,commitment_sharpness,1.21484375
225,cot,11,commitment_sharpness,1.1904296875
225,cot,12,commitment_sharpness,1.189453125
225,cot,13,commitment_sharpness,1.220703125
225,cot,14,commitment_sharpness,1.2314453125
225,cot,15,commitment_sharpness,1.228515625
225,cot,16,commitment_sharpness,1.248046875
225,cot,17,commitment_sharpness,1.2294921875
225,cot,18,commitment_sharpness,1.21484375
225,cot,19,commitment_sharpness,1.279296875
225,cot,20,commitment_sharpness,1.29296875
225,cot,21,commitment_sharpness,1.35546875
225,cot,22,commitment_sharpness,1.5029296875
225,cot,23,commitment_sharpness,1.6376953125
225,cot,24,commitment_sharpness,
225,direct,0,next_layer_corr,-0.00591803818542457
225,direct,1,next_layer_corr,0.819391862670701
225,direct,2,next_layer_corr,0.849999361839261
225,direct,3,next_layer_corr,0.8724299468800771
225,direct,4,next_layer_corr,0.8564547078522082
225,direct,5,next_layer_corr,0.8616676372188871
225,direct,6,next_layer_corr,0.8851630514124431
225,direct,7,next_layer_corr,0.8991186970716107
225,direct,8,next_layer_corr,0.9083040699669147
225,direct,9,next_layer_corr,0.9215578809560449
225,direct,10,next_layer_corr,0.9234631940826726
225,direct,11,next_layer_corr,0.9165190231368981
225,direct,12,next_layer_corr,0.924433818612199
225,direct,13,next_layer_corr,0.915067266357857
225,direct,14,next_layer_corr,0.8649081379514223
225,direct,15,next_layer_corr,0.8620086112591125
225,direct,16,next_layer_corr,0.767183748654316
225,direct,17,next_layer_corr,0.8768815859066119
225,direct,18,next_layer_corr,0.906494628540621
225,direct,19,next_layer_corr,0.9053008656747844
225,direct,20,next_layer_corr,0.9063225896205712
225,direct,21,next_layer_corr,0.9280028063602075
225,direct,22,next_layer_corr,0.9440162840595455
225,direct,23,next_layer_corr,0.3124032480349669
225,direct,0,trajectory_curvature,2.634765625
225,direct,1,trajectory_curvature,2.58984375
225,direct,2,trajectory_curvature,2.57421875
225,direct,3,trajectory_curvature,2.55078125
225,direct,4,trajectory_curvature,2.541015625
225,direct,5,trajectory_curvature,2.537109375
225,direct,6,trajectory_curvature,2.52734375
225,direct,7,trajectory_curvature,2.529296875
225,direct,8,trajectory_curvature,2.529296875
225,direct,9,trajectory_curvature,2.521484375
225,direct,10,trajectory_curvature,2.515625
225,direct,11,trajectory_curvature,2.513671875
225,direct,12,trajectory_curvature,2.51171875
225,direct,13,trajectory_curvature,2.505859375
225,direct,14,trajectory_curvature,2.505859375
225,direct,15,trajectory_curvature,2.490234375
225,direct,16,trajectory_curvature,2.486328125
225,direct,17,trajectory_curvature,2.46484375
225,direct,18,trajectory_curvature,2.484375
225,direct,19,trajectory_curvature,2.482421875
225,direct,20,trajectory_curvature,2.51171875
225,direct,21,trajectory_curvature,2.50390625
