comparison,g1,g2,layer,metric,g1_mean,g2_mean,cohens_d,p_value,significant
CoT Success vs CoT Failure,G4,G3,4,dir_consistency,0.04805851767816881,0.04882484563178826,-0.11849398440596537,0.342,False
CoT Success vs CoT Failure,G4,G3,4,stabilization,0.005991377007783645,-0.004191377248332524,0.7579009200120598,0.0,True
CoT Success vs CoT Failure,G4,G3,4,turning_angle,1.9701313635693538,1.979468864279908,-0.6516413850394595,0.0,True
CoT Success vs CoT Failure,G4,G3,4,dir_autocorr,-0.3866741937906753,-0.39496713334863837,0.636006591959639,0.0,True
CoT Success vs CoT Failure,G4,G3,4,tortuosity,0.035612319199359956,0.03597132566493823,-0.15765129403784975,0.208,False
CoT Success vs CoT Failure,G4,G3,4,effective_dim,13.717208447477743,14.123492674394088,-0.5258793340463294,0.0,True
CoT Success vs CoT Failure,G4,G3,4,cos_slope,0.0002630045578345902,-0.000513194365895869,0.5816506830124154,0.0,True
CoT Success vs CoT Failure,G4,G3,4,dist_slope,-0.00026164327415495426,0.0033168949252349537,-0.23835079434354314,0.074,False
CoT Success vs CoT Failure,G4,G3,4,early_late_ratio,0.9442667009584572,0.9171645765180712,0.626881359733512,0.0,True
CoT Success vs CoT Failure,G4,G3,4,radius_of_gyration,8.2252848586694,8.323613891353855,-0.9296816248459302,0.0,True
CoT Success vs CoT Failure,G4,G3,4,gyration_anisotropy,0.8742746776531637,0.8781662206019715,-0.44863482116570635,0.002,False
CoT Success vs CoT Failure,G4,G3,4,drift_to_spread,1.410288457913249,1.4174479261621253,-0.08250913885262505,0.5,False
CoT Success vs CoT Failure,G4,G3,4,dir_autocorr_lag2,-0.09783052232099752,-0.09530251923126055,-0.14247617816571465,0.284,False
CoT Success vs CoT Failure,G4,G3,4,dir_autocorr_lag4,0.07116923561698708,0.038437779388063906,0.6600056052532856,0.0,True
CoT Success vs CoT Failure,G4,G3,4,dir_autocorr_lag8,-0.0040990327402161955,0.01616921831850663,-0.494529552294895,0.0,False
CoT Success vs CoT Failure,G4,G3,4,vel_autocorr_lag1,-43.82670370880264,-45.51073663884943,0.8520355767998447,0.0,True
CoT Success vs CoT Failure,G4,G3,4,vel_autocorr_lag2,-11.149714998065624,-11.329646890813654,0.0948448244928138,0.502,False
CoT Success vs CoT Failure,G4,G3,4,vel_autocorr_lag4,7.41824927698871,3.6959402443139586,0.7122797716968824,0.0,True
CoT Success vs CoT Failure,G4,G3,4,msd_exponent,0.1286609012239337,0.13900536482824477,-0.7119667676769027,0.0,True
CoT Success vs CoT Failure,G4,G3,4,cos_to_running_mean,0.6570254104554386,0.6445128956398407,1.1181649341158548,0.0,True
CoT Success vs CoT Failure,G4,G3,4,cos_to_late_window,0.5296997804812786,0.5080282448174117,0.9311604765444061,0.0,True
CoT Success vs CoT Failure,G4,G3,4,time_to_commit,19.233183856502244,18.662337662337663,0.07413025746265478,0.61,False
CoT Success vs CoT Failure,G4,G3,4,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,4,psd_slope,-0.14717323036115232,0.28682560461671225,-0.7243044055937237,0.0,True
CoT Success vs CoT Failure,G4,G3,4,spectral_entropy,0.912291002576076,0.8843672704866968,0.8509205931650794,0.0,True
CoT Success vs CoT Failure,G4,G3,5,speed,10.902019594816883,10.993950930508701,-0.7532633949496135,0.0,True
CoT Success vs CoT Failure,G4,G3,5,dir_consistency,0.04975929627437224,0.05197637687836371,-0.32977957230393,0.016,False
CoT Success vs CoT Failure,G4,G3,5,stabilization,0.012913056037609793,0.005000738227122678,0.5201300704055979,0.0,True
CoT Success vs CoT Failure,G4,G3,5,turning_angle,1.968818599333143,1.970773529696774,-0.17532223626590995,0.178,False
CoT Success vs CoT Failure,G4,G3,5,dir_autocorr,-0.38566255061615745,-0.3872180043102859,0.15241936063741537,0.254,False
CoT Success vs CoT Failure,G4,G3,5,tortuosity,0.03764142129453304,0.03812020988046344,-0.2359135980059868,0.072,False
CoT Success vs CoT Failure,G4,G3,5,effective_dim,13.881666666723687,14.441723179507566,-0.6441559498235435,0.0,True
CoT Success vs CoT Failure,G4,G3,5,cos_slope,0.00230552166799783,0.0009716640882409306,0.7488163987942612,0.0,True
CoT Success vs CoT Failure,G4,G3,5,dist_slope,-0.008731251679555928,0.004482927184300681,-0.7299084227622687,0.0,True
CoT Success vs CoT Failure,G4,G3,5,early_late_ratio,0.9550857971601957,0.9084118720772979,0.8598490390317063,0.0,True
CoT Success vs CoT Failure,G4,G3,5,radius_of_gyration,8.632013748579496,8.795104906156466,-1.0638414259503475,0.0,True
CoT Success vs CoT Failure,G4,G3,5,gyration_anisotropy,0.8735397244306842,0.876082891894641,-0.3350206784468304,0.0,False
CoT Success vs CoT Failure,G4,G3,5,drift_to_spread,1.4737420092783702,1.4771920225837014,-0.044913686460755,0.73,False
CoT Success vs CoT Failure,G4,G3,5,dir_autocorr_lag2,-0.09523778088023306,-0.0970245427028699,0.10658542779015615,0.43,False
CoT Success vs CoT Failure,G4,G3,5,dir_autocorr_lag4,0.07075395779433603,0.03707983533231171,0.7024168416316564,0.0,True
CoT Success vs CoT Failure,G4,G3,5,dir_autocorr_lag8,-0.007853870489947784,0.012415633443516198,-0.49381374497773994,0.0,False
CoT Success vs CoT Failure,G4,G3,5,vel_autocorr_lag1,-46.833945424032855,-47.96902317195744,0.6236548727062166,0.0,True
CoT Success vs CoT Failure,G4,G3,5,vel_autocorr_lag2,-11.723221783146196,-12.733139112398222,0.48967978571588483,0.0,False
CoT Success vs CoT Failure,G4,G3,5,vel_autocorr_lag4,7.861735523649128,3.7321267309901,0.749471511172596,0.0,True
CoT Success vs CoT Failure,G4,G3,5,msd_exponent,0.14067117716912733,0.15703419983211722,-0.8701297833881483,0.0,True
CoT Success vs CoT Failure,G4,G3,5,cos_to_running_mean,0.6373245547705167,0.6262748256906286,1.1323568972716183,0.0,True
CoT Success vs CoT Failure,G4,G3,5,cos_to_late_window,0.48874751094210844,0.4759245661946086,0.806342678496895,0.0,True
CoT Success vs CoT Failure,G4,G3,5,time_to_commit,17.932735426008968,19.493506493506494,-0.17850057376447973,0.19,False
CoT Success vs CoT Failure,G4,G3,5,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,5,psd_slope,-0.20160535741199787,0.05322540022049222,-0.5088249201198654,0.0,True
CoT Success vs CoT Failure,G4,G3,5,spectral_entropy,0.9225083387136749,0.8967023766039153,0.7450462385042301,0.0,True
CoT Success vs CoT Failure,G4,G3,6,speed,11.48267027080861,11.605616829612039,-0.8354517491828798,0.0,True
CoT Success vs CoT Failure,G4,G3,6,dir_consistency,0.05476541282617453,0.0567955641777484,-0.2590622027320566,0.054,False
CoT Success vs CoT Failure,G4,G3,6,stabilization,0.0013871598645503681,0.005805047768451797,-0.3067116830575777,0.022,False
CoT Success vs CoT Failure,G4,G3,6,turning_angle,1.9587676888624115,1.9580841405051095,0.05086991714812574,0.686,False
CoT Success vs CoT Failure,G4,G3,6,dir_autocorr,-0.37531209286018336,-0.37446155718394686,-0.06978404421803344,0.626,False
CoT Success vs CoT Failure,G4,G3,6,tortuosity,0.0380642988923686,0.03864847878357029,-0.2692825778416868,0.048,False
CoT Success vs CoT Failure,G4,G3,6,effective_dim,12.976226751045262,13.389450209481376,-0.5619344683526503,0.0,True
CoT Success vs CoT Failure,G4,G3,6,cos_slope,0.0011330502038223412,-0.00035100565395334714,0.8650143278401183,0.0,True
CoT Success vs CoT Failure,G4,G3,6,dist_slope,-0.015275153615152892,0.00944733895614248,-0.9684968191143827,0.0,True
CoT Success vs CoT Failure,G4,G3,6,early_late_ratio,0.9657930710390544,0.9110758474894932,0.9198581336366793,0.0,True
CoT Success vs CoT Failure,G4,G3,6,radius_of_gyration,9.159489926735917,9.379846585261358,-1.196228111265118,0.0,True
CoT Success vs CoT Failure,G4,G3,6,gyration_anisotropy,0.8562782763457473,0.8560938146692335,0.023917416838181577,0.848,False
CoT Success vs CoT Failure,G4,G3,6,drift_to_spread,1.479227524167219,1.4825007249782611,-0.04049299519678674,0.764,False
CoT Success vs CoT Failure,G4,G3,6,dir_autocorr_lag2,-0.10163097432710128,-0.10207026780812767,0.023673879305642912,0.868,False
CoT Success vs CoT Failure,G4,G3,6,dir_autocorr_lag4,0.0803143241872902,0.04642788904065917,0.7328624522890659,0.0,True
CoT Success vs CoT Failure,G4,G3,6,dir_autocorr_lag8,8.778428740282582e-05,0.022337199629861977,-0.47457062679889955,0.0,False
CoT Success vs CoT Failure,G4,G3,6,vel_autocorr_lag1,-50.64940585149243,-51.845450066900874,0.47334621297458024,0.002,False
CoT Success vs CoT Failure,G4,G3,6,vel_autocorr_lag2,-14.228273870699073,-15.158687647286948,0.3629770675191788,0.004,False
CoT Success vs CoT Failure,G4,G3,6,vel_autocorr_lag4,10.405776780315845,5.829885449212093,0.7663185091226342,0.0,True
CoT Success vs CoT Failure,G4,G3,6,msd_exponent,0.1437242247684792,0.1586741744662062,-0.8343666130291005,0.0,True
CoT Success vs CoT Failure,G4,G3,6,cos_to_running_mean,0.6823417581784885,0.6708216256909556,1.1357490291174563,0.0,True
CoT Success vs CoT Failure,G4,G3,6,cos_to_late_window,0.5516426715615619,0.5415392781232858,0.6839539854029559,0.0,True
CoT Success vs CoT Failure,G4,G3,6,time_to_commit,17.394618834080717,16.350649350649352,0.10906273595026089,0.422,False
CoT Success vs CoT Failure,G4,G3,6,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,6,psd_slope,0.12206688528265207,0.23756922262871372,-0.2170177300205449,0.098,False
CoT Success vs CoT Failure,G4,G3,6,spectral_entropy,0.9000982664508678,0.8919988776729232,0.1974885437910399,0.142,False
CoT Success vs CoT Failure,G4,G3,7,speed,12.39148094622009,12.442209479096649,-0.441126620616849,0.0,False
CoT Success vs CoT Failure,G4,G3,7,dir_consistency,0.05756018335843295,0.060371625587924686,-0.3808947896363935,0.0,False
CoT Success vs CoT Failure,G4,G3,7,stabilization,0.007004236536089452,0.005325419414877432,0.10974064376554406,0.406,False
CoT Success vs CoT Failure,G4,G3,7,turning_angle,1.9542331588642479,1.9545907742017274,-0.03147109171722372,0.822,False
CoT Success vs CoT Failure,G4,G3,7,dir_autocorr,-0.3706444622155262,-0.3707269774628924,0.008059645341549893,0.964,False
CoT Success vs CoT Failure,G4,G3,7,tortuosity,0.038913598125424574,0.03958352640658226,-0.37114465713024997,0.008,False
CoT Success vs CoT Failure,G4,G3,7,effective_dim,12.713249150947606,13.313114401582,-0.7450623372883749,0.0,True
CoT Success vs CoT Failure,G4,G3,7,cos_slope,0.0017471804031497034,7.71282713627766e-05,0.9320772791123918,0.0,True
CoT Success vs CoT Failure,G4,G3,7,dist_slope,-0.014708252952341273,0.007843965148396394,-0.8644161459890414,0.0,True
CoT Success vs CoT Failure,G4,G3,7,early_late_ratio,0.9594519354837358,0.9087158085463883,0.85897926849357,0.0,True
CoT Success vs CoT Failure,G4,G3,7,radius_of_gyration,9.947059126712816,10.124208376005098,-1.1026360025448667,0.0,True
CoT Success vs CoT Failure,G4,G3,7,gyration_anisotropy,0.8495518654615081,0.8538193359774485,-0.5168326072558261,0.002,True
CoT Success vs CoT Failure,G4,G3,7,drift_to_spread,1.5027404029273133,1.5081638422879307,-0.08092883973749347,0.52,False
CoT Success vs CoT Failure,G4,G3,7,dir_autocorr_lag2,-0.10510593253467647,-0.10439069027250458,-0.04223316948387778,0.794,False
CoT Success vs CoT Failure,G4,G3,7,dir_autocorr_lag4,0.0849436751416479,0.04956793063093435,0.7340529291627061,0.0,True
CoT Success vs CoT Failure,G4,G3,7,dir_autocorr_lag8,-0.0020246371566035983,0.019447047136385318,-0.43235829687451544,0.002,False
CoT Success vs CoT Failure,G4,G3,7,vel_autocorr_lag1,-58.75004823966946,-59.622633203283534,0.3558367925753588,0.006,False
CoT Success vs CoT Failure,G4,G3,7,vel_autocorr_lag2,-17.142372507685504,-17.866397312709264,0.27470921676760107,0.036,False
CoT Success vs CoT Failure,G4,G3,7,vel_autocorr_lag4,12.979170604402224,7.195405252689085,0.7991368362724228,0.0,True
CoT Success vs CoT Failure,G4,G3,7,msd_exponent,0.15319375415479297,0.16825347997519935,-0.8446805505292743,0.0,True
CoT Success vs CoT Failure,G4,G3,7,cos_to_running_mean,0.6950609031814097,0.6811398469008408,1.1094956779468395,0.0,True
CoT Success vs CoT Failure,G4,G3,7,cos_to_late_window,0.5678523653291266,0.5522291838348686,0.8342222560562802,0.0,True
CoT Success vs CoT Failure,G4,G3,7,time_to_commit,17.744394618834082,18.662337662337663,-0.09849429976960149,0.482,False
CoT Success vs CoT Failure,G4,G3,7,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,7,psd_slope,-0.14692937735220515,0.11604965638118353,-0.40309658619060684,0.002,False
CoT Success vs CoT Failure,G4,G3,7,spectral_entropy,0.914931177911875,0.9015492504118768,0.3350645658452587,0.016,False
CoT Success vs CoT Failure,G4,G3,8,speed,13.031082234575075,13.147314133582178,-0.7405198132116515,0.0,True
CoT Success vs CoT Failure,G4,G3,8,dir_consistency,0.05763830428299878,0.06008261582487586,-0.37121888332424174,0.002,False
CoT Success vs CoT Failure,G4,G3,8,stabilization,-0.0040742182505728985,-0.0011616485359581688,-0.21159037247051377,0.126,False
CoT Success vs CoT Failure,G4,G3,8,turning_angle,1.943808652894914,1.9448101876618027,-0.09419542698134703,0.504,False
CoT Success vs CoT Failure,G4,G3,8,dir_autocorr,-0.3606148229853455,-0.36127602667003483,0.06816688590329303,0.658,False
CoT Success vs CoT Failure,G4,G3,8,tortuosity,0.0381002136309852,0.038627796745919526,-0.31497473949440713,0.022,False
CoT Success vs CoT Failure,G4,G3,8,effective_dim,12.825564598288771,13.363574535815747,-0.6907378042832197,0.0,True
CoT Success vs CoT Failure,G4,G3,8,cos_slope,0.001373365003983103,0.0001612760533142143,0.8219606730878153,0.0,True
CoT Success vs CoT Failure,G4,G3,8,dist_slope,-0.015425865725275555,0.005979584264215877,-0.832790430716918,0.0,True
CoT Success vs CoT Failure,G4,G3,8,early_late_ratio,0.9666557100856251,0.9165975977848102,0.8618441067617209,0.0,True
CoT Success vs CoT Failure,G4,G3,8,radius_of_gyration,10.57279461916252,10.785429682050433,-1.2108840366785312,0.0,True
CoT Success vs CoT Failure,G4,G3,8,gyration_anisotropy,0.8510313780270732,0.8541972285521668,-0.4165812316028167,0.002,False
CoT Success vs CoT Failure,G4,G3,8,drift_to_spread,1.4557040641126078,1.4596651668672438,-0.06459494648819766,0.626,False
CoT Success vs CoT Failure,G4,G3,8,dir_autocorr_lag2,-0.10592981788743235,-0.10771149924242647,0.10780553473454627,0.41,False
CoT Success vs CoT Failure,G4,G3,8,dir_autocorr_lag4,0.08513558460714035,0.04925877448283255,0.7305026685930468,0.0,True
CoT Success vs CoT Failure,G4,G3,8,dir_autocorr_lag8,-0.0018524462002174919,0.017746118644204032,-0.4160338525938759,0.002,False
CoT Success vs CoT Failure,G4,G3,8,vel_autocorr_lag1,-62.77237805764237,-64.65756275127461,0.6590044889748334,0.0,True
CoT Success vs CoT Failure,G4,G3,8,vel_autocorr_lag2,-19.532055397204754,-21.047750510178602,0.4728123165731005,0.002,False
CoT Success vs CoT Failure,G4,G3,8,vel_autocorr_lag4,14.22849436969634,8.179421201783729,0.7535036440743135,0.0,True
CoT Success vs CoT Failure,G4,G3,8,msd_exponent,0.16723726006923972,0.17758693370697326,-0.710616616833686,0.0,True
CoT Success vs CoT Failure,G4,G3,8,cos_to_running_mean,0.6916964527202829,0.6772986573058289,1.1716507441706039,0.0,True
CoT Success vs CoT Failure,G4,G3,8,cos_to_late_window,0.5650210278985747,0.54705419555887,0.8960005314551962,0.0,True
CoT Success vs CoT Failure,G4,G3,8,time_to_commit,18.255605381165918,20.48051948051948,-0.26228412920971794,0.04,False
CoT Success vs CoT Failure,G4,G3,8,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,8,psd_slope,0.17900458420998785,0.22910466692398296,-0.0795734861289905,0.506,False
CoT Success vs CoT Failure,G4,G3,8,spectral_entropy,0.8815042158023084,0.8798098647937921,0.040755081257120615,0.746,False
CoT Success vs CoT Failure,G4,G3,9,speed,13.34698892601937,13.49879671072031,-0.7861491795808527,0.0,True
CoT Success vs CoT Failure,G4,G3,9,dir_consistency,0.05521039245441351,0.05794737797665901,-0.42381782918105004,0.002,False
CoT Success vs CoT Failure,G4,G3,9,stabilization,-0.01323301067197783,-0.006843549922064931,-0.43822357953667435,0.0,False
CoT Success vs CoT Failure,G4,G3,9,turning_angle,1.9336863499585824,1.9331605171228383,0.049875672261524055,0.688,False
CoT Success vs CoT Failure,G4,G3,9,dir_autocorr,-0.3516680674435312,-0.35096766925477363,-0.07214577051268606,0.582,False
CoT Success vs CoT Failure,G4,G3,9,tortuosity,0.03901704579524925,0.03992105459238023,-0.40477466752223146,0.0,False
CoT Success vs CoT Failure,G4,G3,9,effective_dim,13.235651230063674,13.881280131154247,-0.7655719522340156,0.0,True
CoT Success vs CoT Failure,G4,G3,9,cos_slope,0.0019465946712695498,0.0008001333648423755,0.8782422925515249,0.0,True
CoT Success vs CoT Failure,G4,G3,9,dist_slope,-0.023943553085732705,0.0008198064318450353,-0.9799112686454298,0.0,True
CoT Success vs CoT Failure,G4,G3,9,early_late_ratio,0.9801123032655417,0.9253650926924372,0.9175573016065326,0.0,True
CoT Success vs CoT Failure,G4,G3,9,radius_of_gyration,10.952522906487298,11.220511845179967,-1.1816707558985795,0.0,True
CoT Success vs CoT Failure,G4,G3,9,gyration_anisotropy,0.8601093397753049,0.8622421638286331,-0.3214050314079304,0.02,False
CoT Success vs CoT Failure,G4,G3,9,drift_to_spread,1.4737943058056682,1.4885946790893356,-0.18953466622326517,0.16,False
CoT Success vs CoT Failure,G4,G3,9,dir_autocorr_lag2,-0.11054116848338343,-0.11180145699869498,0.07821876087960937,0.542,False
CoT Success vs CoT Failure,G4,G3,9,dir_autocorr_lag4,0.08017369446762565,0.04535510447919487,0.728731441054908,0.0,True
CoT Success vs CoT Failure,G4,G3,9,dir_autocorr_lag8,-0.006972722795315807,0.011394920578988435,-0.4165590333722829,0.002,False
CoT Success vs CoT Failure,G4,G3,9,vel_autocorr_lag1,-64.22561992765007,-66.18525418368253,0.6561858128320763,0.0,True
CoT Success vs CoT Failure,G4,G3,9,vel_autocorr_lag2,-20.731659718158532,-22.305116554359337,0.4729143531946065,0.0,False
CoT Success vs CoT Failure,G4,G3,9,vel_autocorr_lag4,14.00658788229652,8.003801329762904,0.7283835666531916,0.0,True
CoT Success vs CoT Failure,G4,G3,9,msd_exponent,0.17881342804632513,0.1901073543978802,-0.7522342806122836,0.0,True
CoT Success vs CoT Failure,G4,G3,9,cos_to_running_mean,0.6824479517380753,0.6710712174316505,1.1834528794689594,0.0,True
CoT Success vs CoT Failure,G4,G3,9,cos_to_late_window,0.5484523783884776,0.5339003383339226,0.864603225932914,0.0,True
CoT Success vs CoT Failure,G4,G3,9,time_to_commit,16.668161434977577,19.83116883116883,-0.35799955607100375,0.01,False
CoT Success vs CoT Failure,G4,G3,9,recurrence_rate,0.0,0.0,0.0,1.0,False
CoT Success vs CoT Failure,G4,G3,9,psd_slope,0.1270296828811506,0.22027772440235474,-0.14583240813359932,0.256,False
CoT Success vs CoT Failure,G4,G3,9,spectral_entropy,0.886950476448078,0.88457636727483,0.059648498569735135,0.62,False
CoT Success vs CoT Failure,G4,G3,10,speed,13.6509174680496,13.824425499160569,-0.813607547374259,0.0,True
CoT Success vs CoT Failure,G4,G3,10,dir_consistency,0.05530654934690133,0.057781595639981184,-0.43581383146919406,0.002,False
CoT Success vs CoT Failure,G4,G3,10,stabilization,-0.01776459026867788,-0.012186865655258181,-0.3598218199001575,0.002,False
CoT Success vs CoT Failure,G4,G3,10,turning_angle,1.9343385338248693,1.9375701151884996,-0.3051575454518235,0.032,False
