model,layer,metric,g4_mean,g1_mean,t_stat,p_val,cohen_d,n_g4,n_g1
pythia410m,8,full_fractal_dimension,17.057702076371992,22.668323203154507,-1.9478998305848305,0.07772027535866322,-0.8785722408239293,7,11
pythia410m,9,clean_phase_count,2.0,1.0025445292620865,392.00000000000006,0.0,28.000000000000007,7,393
pythia410m,9,full_speed,19.177518142857142,19.08406058524173,0.721116281763462,0.4911337052812514,0.13190481116499161,7,393
pythia410m,9,full_turn_angle,1.9696248258863176,1.2075642737116825,15.059002583862155,7.080768766972969e-41,1.0848478999107707,7,393
pythia410m,9,full_tortuosity,0.06746786028571429,0.5633618689312977,-25.66780489411101,2.5626168972689778e-86,-1.853825016777807,7,393
pythia410m,9,full_dir_consistency,0.07151597285714285,0.5653360654223918,-25.572923898188684,1.651333668563087e-85,-1.855177875248945,7,393
pythia410m,9,full_stabilisation,-0.13732631223048133,0.17460409737436206,-6.5198877330194165,0.00032026600081100533,-1.5442922257747977,7,393
pythia410m,9,full_radius_of_gyration,15.209154999999999,11.572677291348601,30.29570733852869,2.8388380959743073e-28,2.7562396830084084,7,393
pythia410m,9,full_effective_dimension,9.080982616969518,2.2170815055303597,13.638240777631934,7.126637842931066e-06,5.303850969601146,7,393
pythia410m,9,full_cos_slope_to_final,0.009965431943987186,0.029994184078102278,-29.362608851005724,3.5719680249850896e-40,-3.545758765936203,7,186
pythia410m,9,full_time_to_commit,9.285714285714286,1.1021505376344085,10.101712173945234,5.138438475766237e-05,5.4463618519889,7,186
pythia410m,9,full_commitment_sharpness,0.39066083090645926,0.4391904953987368,-1.8863883123247291,0.07211605684534542,-0.2747179496420106,7,186
pythia410m,9,full_phase_count,3.0,1.0687022900763359,87.44568407618183,3.0406248042097563e-259,6.246120291155845,7,393
pythia410m,9,clean_interlayer_alignment,0.8253816110747201,0.43939316348568475,18.436785790041295,4.079975271669605e-55,1.317138468383981,7,393
pythia410m,9,full_interlayer_alignment,0.8230413657142857,0.8336053944783716,-20.384764768375202,1.5944373301286055e-21,-1.8683640628539282,7,393
pythia410m,9,clean_speed,19.55492373875209,18.84136459002128,3.9723638673522474,0.003268320392526635,0.8598853524873041,7,208
pythia410m,9,clean_turn_angle,1.9989471094948905,0.4577290934438889,26.736866567480142,5.362585132840479e-70,2.6656985823172037,7,208
pythia410m,9,clean_tortuosity,0.06657091049211361,0.8956197699388633,-61.96507074913346,6.968480308019674e-136,-6.259534739411252,7,208
pythia410m,9,clean_dir_consistency,0.06776265853217668,0.8953675642036475,-61.43440305652096,1.7282990366860642e-133,-6.2330160418243725,7,208
pythia410m,9,clean_stabilisation,-0.03342966961932111,-0.003563018235128407,-0.6990229047826176,0.5103624710382902,-0.36345898384636505,7,208
pythia410m,9,clean_radius_of_gyration,15.090978486197335,9.91344098861401,52.47392532897392,1.1854379419209792e-14,9.62204212200094,7,208
pythia410m,9,clean_effective_dimension,7.958185604640415,1.012474883061189,14.4656764922503,6.763626266113086e-06,8.258904140424496,7,208
pythia410m,9,full_msd_exponent,0.1507944510898091,0.18402137115080783,-0.48167996544865255,0.6401927713028023,-0.21586115014008006,7,11
pythia410m,9,full_fractal_dimension,13.45752440040607,16.809590691032735,-1.628302937315002,0.12857060434128542,-0.7454758637771632,7,11
pythia410m,10,clean_phase_count,2.0,1.0025445292620865,392.00000000000006,0.0,28.000000000000007,7,393
pythia410m,10,full_speed,19.45267571428571,19.30054770178117,1.008925868400221,0.3446134777682794,0.2107439967698751,7,393
pythia410m,10,full_turn_angle,1.9553501605987549,1.2054944456988619,14.887490770256022,3.761331918363893e-40,1.0688764127610024,7,393
pythia410m,10,full_tortuosity,0.06957688542857143,0.5645751742417303,-25.661057003630436,2.558375218642082e-86,-1.8523463420157644,7,393
pythia410m,10,full_dir_consistency,0.07295777928571427,0.5655320793384224,-25.458473363359463,6.25444089925077e-85,-1.8483067025784308,7,393
pythia410m,10,full_stabilisation,-0.16558085083570395,0.13491363316765606,-6.120376449108472,0.0005347588864224879,-1.585907573837217,7,393
pythia410m,10,full_radius_of_gyration,15.684347571428571,11.765324460559796,33.03935235597623,3.2097162878710443e-41,2.807182179052992,7,393
pythia410m,10,full_effective_dimension,9.140633038112096,2.212857806348922,16.385431824074203,2.020458233222381e-06,5.76221345394111,7,393
pythia410m,10,full_cos_slope_to_final,0.0091310957844319,0.034103060572874364,-37.485495491670484,6.877478309314671e-90,-3.9427800833496454,7,186
pythia410m,10,full_time_to_commit,5.0,1.403225806451613,2.3775503013964276,0.054847207840618264,1.3477000349357642,7,186
pythia410m,10,full_commitment_sharpness,0.4959440231323242,0.48630981547858126,0.33020723288879955,0.7443352480752069,0.04833484638849402,7,186
pythia410m,10,full_phase_count,2.2857142857142856,1.0814249363867685,6.456725080142507,0.0005456633193374033,2.3898106911725563,7,393
pythia410m,10,clean_interlayer_alignment,0.8253816110747201,0.43939316348568475,18.436785790041295,4.079975271669605e-55,1.317138468383981,7,393
pythia410m,10,full_interlayer_alignment,0.8230413657142857,0.8336053944783716,-20.384764768375202,1.5944373301286055e-21,-1.8683640628539282,7,393
pythia410m,10,clean_speed,19.85388047354562,18.992476172172108,4.283193967335971,0.0027122884223820757,1.0629100985907385,7,208
pythia410m,10,clean_turn_angle,1.9858298982892717,0.4544826104090764,26.842208518022876,3.159716803073708e-70,2.66655403860476,7,208
pythia410m,10,clean_tortuosity,0.0692917991961751,0.8970376471630656,-62.36369748775818,4.423789737953864e-136,-6.306127136319895,7,208
pythia410m,10,clean_dir_consistency,0.06773220215524942,0.8966060408319418,-61.839880881289176,6.879375812505503e-133,-6.2901803508446354,7,208
pythia410m,10,clean_stabilisation,-0.0645967795032448,-0.003974001055436928,-1.3779571335781096,0.21663782651707786,-0.7050228249150603,7,208
pythia410m,10,clean_radius_of_gyration,15.572096824645996,10.007113699729626,63.93374938983522,7.024184117680083e-20,10.028410208652756,7,208
pythia410m,10,clean_effective_dimension,8.01531273978097,1.0137070692502534,17.296978907070056,2.3419065934551494e-06,9.799965606682727,7,208
pythia410m,10,full_msd_exponent,0.16813911290543482,0.18335873438823375,-0.23999529176237527,0.8151147293387019,-0.10748205317783338,7,11
pythia410m,10,full_fractal_dimension,11.9723965193571,16.470073815672365,-2.126509730560305,0.05747994663819707,-0.9581026370239306,7,11
pythia410m,11,clean_phase_count,2.0,1.0025445292620865,392.00000000000006,0.0,28.000000000000007,7,393
pythia410m,11,full_speed,20.117666857142858,19.642262318066155,2.4381683459107637,0.04546461362374865,0.6135672503078515,7,393
pythia410m,11,full_turn_angle,1.942316668374198,1.1952873020985049,14.981365766119499,1.5598834565659673e-40,1.0747161998159143,7,393
pythia410m,11,full_tortuosity,0.06967512485714286,0.5661330907175574,-25.85124915054114,3.5611292891540134e-87,-1.8632031865724012,7,393
pythia410m,11,full_dir_consistency,0.07211012142857144,0.5681370435877863,-25.81980441326668,1.3164409329383409e-86,-1.8720123406154145,7,393
pythia410m,11,full_stabilisation,-0.14605532236834345,0.09996609188042496,-4.454075137007561,0.0036704520412914558,-1.4633469497725184,7,393
pythia410m,11,full_radius_of_gyration,16.313636,11.999954662849872,44.72243380751992,4.607986916419005e-121,3.3814606837882017,7,393
pythia410m,11,full_effective_dimension,9.41483701978411,2.2407348295507843,17.72707479017768,1.147359614697348e-06,5.967439671688025,7,393
pythia410m,11,full_cos_slope_to_final,0.008926443651136729,0.04110422810247762,-41.601616393588685,5.638766680727701e-91,-4.534450426875989,7,186
pythia410m,11,full_time_to_commit,9.857142857142858,1.510752688172043,11.280673909900617,2.6761381816419356e-05,6.008426208881915,7,186
pythia410m,11,full_commitment_sharpness,0.7346082414899554,0.6336631005810153,3.541374613825466,0.0025234724483252967,0.5626442164469073,7,186
pythia410m,11,full_phase_count,3.142857142857143,1.0534351145038168,6.136234104195259,0.0008406374460285118,3.281964039660337,7,393
pythia410m,11,clean_interlayer_alignment,0.8253816110747201,0.43939316348568475,18.436785790041295,4.079975271669605e-55,1.317138468383981,7,393
pythia410m,11,full_interlayer_alignment,0.8230413657142857,0.8336053944783716,-20.384764768375202,1.5944373301286055e-21,-1.8683640628539282,7,393
pythia410m,11,clean_speed,20.481799261910574,19.71569389334092,3.022874158189653,0.017141067485672443,0.7798247075246147,7,208
pythia410m,11,clean_turn_angle,1.9717960017068046,0.45320967441568005,26.800504104312907,5.575431971333558e-70,2.6545725514457934,7,208
pythia410m,11,clean_tortuosity,0.07721630483865734,0.8979866198049142,-62.599630533424836,2.024371418966345e-136,-6.329682094711514,7,208
pythia410m,11,clean_dir_consistency,0.07572281892810546,0.8972888805975134,-61.69363537633567,2.839531692252208e-131,-6.293166781584782,7,208
pythia410m,11,clean_stabilisation,-0.050541914112525746,-0.004289634723534347,-0.8909410638507181,0.4068183754370297,-0.46404562108842173,7,208
pythia410m,11,clean_radius_of_gyration,16.275262015206472,10.382442639424251,105.36884723194699,3.8965344903877576e-79,12.00926951770095,7,208
pythia410m,11,clean_effective_dimension,8.257432801382881,1.0114703682752757,18.615260914712195,1.52466526716575e-06,10.594532422530806,7,208
pythia410m,11,full_msd_exponent,0.16835383718585817,0.18388308375625922,-0.2706528834175004,0.7920847950096164,-0.12121459425357567,7,11
pythia410m,11,full_fractal_dimension,11.943631092677789,15.415250815521109,-1.8334948290972441,0.09447702693496601,-0.8262306186974826,7,11
pythia410m,12,clean_phase_count,4.285714285714286,1.0025445292620865,11.490638471177187,2.606555539598107e-05,6.617263580785822,7,393
pythia410m,12,full_speed,20.809942714285715,20.03548820254453,3.7940057328344667,0.005975987040701822,0.7875995443433188,7,393
pythia410m,12,full_turn_angle,1.9490951299667358,1.2050111820072922,14.773108073773086,1.1079760809951085e-39,1.0617198262945924,7,393
pythia410m,12,full_tortuosity,0.06796664328571429,0.5636030874910942,-25.645571972923747,2.5108563794367653e-86,-1.8467702148001282,7,393
pythia410m,12,full_dir_consistency,0.066250946,0.5667244807786259,-26.060917079337152,5.034302613078896e-88,-1.8799584785989498,7,393
pythia410m,12,full_stabilisation,-0.01649185805029171,-0.017374658069809916,0.02004589235648481,0.984608248485816,0.006171769973104695,7,393
pythia410m,12,full_radius_of_gyration,16.69876842857143,12.092668680661578,56.452210478975296,3.336009146567443e-190,4.094817720746018,7,393
pythia410m,12,full_effective_dimension,9.445767402648926,2.167423515222758,20.921215463147153,3.541795298169989e-07,6.623572776139353,7,393
pythia410m,12,full_cos_slope_to_final,0.0043190832831416,0.03346173925261022,-30.440042021085517,6.996833865562066e-56,-3.4797380446248223,7,186
pythia410m,12,full_time_to_commit,9.857142857142858,1.596774193548387,11.170259000645187,2.8749929902147802e-05,6.0299057660011375,7,186
pythia410m,12,full_commitment_sharpness,0.6681004932948521,0.6956393308536981,-0.7116144994852781,0.4895237088343813,-0.12718468362105978,7,186
pythia410m,12,full_phase_count,5.285714285714286,1.0763358778625953,14.660891410940797,5.364900117306034e-06,6.6366436908284445,7,393
pythia410m,12,clean_interlayer_alignment,0.8253816110747201,0.43939316348568475,18.436785790041295,4.079975271669605e-55,1.317138468383981,7,393
pythia410m,12,full_interlayer_alignment,0.8230413657142857,0.8336053944783716,-20.384764768375202,1.5944373301286055e-21,-1.8683640628539282,7,393
pythia410m,12,clean_speed,20.930975777762278,20.295507059647488,2.4894477281059446,0.032910122843609044,0.5064733524917749,7,208
pythia410m,12,clean_turn_angle,1.9720260415758406,0.45319512171240955,26.71510338370643,6.584652237200811e-70,2.6557901745879477,7,208
pythia410m,12,clean_tortuosity,0.07716744180236541,0.8982727854297712,-62.87928148565341,3.9319590217945274e-136,-6.369107016590904,7,208
pythia410m,12,clean_dir_consistency,0.08079908468893592,0.8976276446706973,-61.51492864975444,2.691279459776118e-129,-6.294947621339434,7,208
pythia410m,12,clean_stabilisation,0.02253369970355839,-0.00429840421434791,0.5714209908202579,0.5881289845339506,0.2915208925578958,7,208
pythia410m,12,clean_radius_of_gyration,16.54523495265416,10.66440288378642,134.2967487016245,6.307079890472405e-153,14.225867227951678,7,208
pythia410m,12,clean_effective_dimension,8.265269688197545,1.0083753386369119,21.32669429182248,6.843558962948951e-07,12.189895356820152,7,208
pythia410m,12,full_msd_exponent,0.15875561518244014,0.1493690096180818,0.16091485864185853,0.8753594636569048,0.07197560130894891,7,11
pythia410m,12,full_fractal_dimension,12.606809033811967,25.365663619569844,-2.2940786377734685,0.04467249641570832,-1.026067932674265,7,11
pythia410m,13,clean_phase_count,4.0,1.0025445292620865,1178.0000000000002,0.0,84.14285714285717,7,393
pythia410m,13,full_speed,19.941592000000004,19.245412605597963,4.4391766908476145,0.002174035868519636,0.8267692574669235,7,393
pythia410m,13,full_turn_angle,1.9659102814538136,1.217910153265218,14.639526200013504,4.110129920298284e-39,1.0567431819341107,7,393
pythia410m,13,full_tortuosity,0.06815349428571428,0.5566995956335878,-25.049457785602126,8.243095457721162e-84,-1.8042268092762839,7,393
pythia410m,13,full_dir_consistency,0.06884298,0.5623115501399492,-25.63164323108998,3.255975454239031e-86,-1.8494772853924089,7,393
pythia410m,13,full_stabilisation,-0.010310465991178868,0.04756573747330447,-1.2980033901933314,0.2386578696679936,-0.4084282478449012,7,393
pythia410m,13,full_radius_of_gyration,15.918774285714287,11.539713624681937,50.835403858857646,5.379265404106083e-115,3.9073282374292067,7,393
pythia410m,13,full_effective_dimension,9.43874454498291,2.129621176319268,18.636324013889393,8.986873354947315e-07,6.516086208641548,7,393
pythia410m,13,full_cos_slope_to_final,0.0075026979886694,0.02945030689591326,-29.005221954977614,1.1848393888542278e-52,-3.3286494245045333,7,186
pythia410m,13,full_time_to_commit,9.857142857142858,1.6989247311827957,11.013882656188153,2.9832526047651672e-05,5.705858067506875,7,186
pythia410m,13,full_commitment_sharpness,0.8410791669573102,0.6303881265783823,4.858234151539902,0.0009693732493131718,1.12959953635545,7,186
pythia410m,13,full_phase_count,5.0,1.0661577608142494,170.2195252863738,0.0,12.158537520455273,7,393
pythia410m,13,clean_interlayer_alignment,0.8253816110747201,0.43939316348568475,18.436785790041295,4.079975271669605e-55,1.317138468383981,7,393
pythia410m,13,full_interlayer_alignment,0.8230413657142857,0.8336053944783716,-20.384764768375202,1.5944373301286055e-21,-1.8683640628539282,7,393
pythia410m,13,clean_speed,20.143855503627233,19.3162763439692,4.019185090535071,0.002158082363081444,0.7576581777721257,7,208
pythia410m,13,clean_turn_angle,1.9925386565072196,0.46935637237933964,25.734887236103553,2.8664677518674133e-67,2.571207614458197,7,208
pythia410m,13,clean_tortuosity,0.06953772370304376,0.8918885915325239,-59.802605900752354,5.475695310355723e-134,-6.016754156433427,7,208
pythia410m,13,clean_dir_consistency,0.07536432040589193,0.8911533708182665,-58.03663972326865,3.0066959566922625e-125,-5.932232740928567,7,208
pythia410m,13,clean_stabilisation,0.06839621509081917,-0.004171754210708712,1.5744016465612451,0.1656583165852433,0.8051889387036202,7,208
pythia410m,13,clean_radius_of_gyration,15.770485333033971,10.113093289045187,116.42865318937368,1.766803443050193e-60,13.933729386970196,7,208
pythia410m,13,clean_effective_dimension,8.266142572675433,1.0076912481051226,19.066067295309786,1.3352804276366772e-06,10.933305778980598,7,208
pythia410m,13,full_msd_exponent,0.15506991160533543,0.1256823260003543,0.49115252621411926,0.6337796458483386,0.21994670515269776,7,11
pythia410m,13,full_fractal_dimension,12.970657457612557,501.7737453170635,-1.0487447472830662,0.3189807544945272,-0.4690129734039159,7,11
pythia410m,14,clean_phase_count,5.428571428571429,1.0025445292620865,10.327214078926293,4.816923564101318e-05,5.95567075902639,7,393
pythia410m,14,full_speed,21.654261714285717,20.655199433333333,6.278958876415175,4.869421514263247e-05,0.8320509388072705,7,393
pythia410m,14,full_turn_angle,1.986353533608573,1.216720439398865,15.116814089051115,4.039634447183067e-41,1.088427803927053,7,393
pythia410m,14,full_tortuosity,0.07207098485714288,0.5598473730890585,-25.083114240192348,8.334720471967938e-84,-1.8131244953756183,7,393
pythia410m,14,full_dir_consistency,0.08091083285714286,0.5645193434351145,-25.250212116039773,1.2971575392251269e-84,-1.821733228534027,7,393
pythia410m,14,full_stabilisation,0.01031461523406914,0.03839357988822657,-0.4256547907325943,0.6845358086587214,-0.15506117767950028,7,393
pythia410m,14,full_radius_of_gyration,17.02239228571429,12.384056286259542,60.95031225707314,7.061632930949852e-85,4.906884899663353,7,393
