comparison,group_a,group_b,layer,metric,mean_a,mean_b,std_a,std_b,mean_diff,p_value,cohens_d,significant,n_a,n_b
Direct Success vs CoT Fail,G2,G3,15,cos_slope,0.004740043774785266,0.003978393539652074,0.00220591430078764,0.0018070595034003645,0.0007616502351331916,0.0272,0.3582346908729861,False,168,47
Direct Success vs CoT Fail,G2,G3,15,dist_slope,-82.61165619103376,-5.5109196174516075,45.67137024453255,2.2406838258897044,-77.10073657358215,0.0,-1.9059088661436572,True,168,47
Direct Success vs CoT Fail,G2,G3,15,early_late_ratio,14.921034137407938,5.240236059148261,3.6886088943641786,0.7748430293905932,9.680798078259677,0.0,2.946162345238217,True,168,47
Direct Success vs CoT Fail,G2,G3,15,radius_of_gyration,2228.1268572126114,1072.693569751496,136.7615994292014,88.49471131143767,1155.4332874611155,0.0,9.034628536496752,True,168,47
Direct Success vs CoT Fail,G2,G3,15,gyration_anisotropy,0.0009654606350408959,0.0035807452371184644,8.142296640763201e-05,0.00048501487927710813,-0.0026152846020775686,0.0,-11.05151406066818,True,168,47
Direct Success vs CoT Fail,G2,G3,15,drift_to_spread,5.712366842088246,10.999661952891248,0.24169576117027988,0.7698932333012994,-5.287295110803003,0.0,-12.682259723641636,True,168,47
Direct Success vs CoT Fail,G2,G3,15,dir_autocorr_lag2,-0.17557786431695735,-0.1541070735200922,0.0170685613651765,0.01223916599926904,-0.021470790796865147,0.0,-1.329597700530557,True,168,47
Direct Success vs CoT Fail,G2,G3,15,dir_autocorr_lag4,0.11266878034560548,0.008725796538860877,0.05968950322624408,0.057259421638037086,0.1039429838067446,0.0,1.7565904485912545,True,168,47
Direct Success vs CoT Fail,G2,G3,15,dir_autocorr_lag8,0.024284208313647897,0.1160531199990494,0.09045165372141326,0.10024296222348286,-0.0917689116854015,0.0,-0.9904489865011461,True,168,47
Direct Success vs CoT Fail,G2,G3,15,vel_autocorr_lag1,-357.4624054772513,129.7682530829247,150.57034412645055,112.95689846544794,-487.23065856017604,0.0,-3.4004152998267876,True,168,47
Direct Success vs CoT Fail,G2,G3,15,vel_autocorr_lag2,-400.73384771460576,-159.8830212532206,282.76208438723677,31.457178800914615,-240.85082646138517,0.0,-0.9603278348776263,True,168,47
Direct Success vs CoT Fail,G2,G3,15,vel_autocorr_lag4,22.109124588824454,-191.26449057396422,238.66775742138321,104.16086722732648,213.37361516278867,0.0,0.9841807445221356,True,168,47
Direct Success vs CoT Fail,G2,G3,15,msd_exponent,0.12505417695103974,0.029832437239374763,0.031106291487259168,0.0056053606425076384,0.09522173971166498,0.0,3.4418015040836782,True,168,47
Direct Success vs CoT Fail,G2,G3,15,cos_to_running_mean,0.17039581379365354,0.2122153896600642,0.006047767790825105,0.011169470318072557,-0.04181957586641066,0.0,-5.607463600714624,True,168,47
Direct Success vs CoT Fail,G2,G3,15,cos_to_late_window,0.5681308825455961,0.48635552728429754,0.05149785302760996,0.05954411982961489,0.08177535526129853,0.0,1.5331420913708786,True,168,47
Direct Success vs CoT Fail,G2,G3,15,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,15,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,15,psd_slope,-3.9496642613446915,-3.292726648121872,0.32410203283180655,0.1816844838896358,-0.6569376132228193,0.0,-2.1960753183756565,True,168,47
Direct Success vs CoT Fail,G2,G3,15,spectral_entropy,0.2905021835552428,0.2930846113786484,0.0040453563528108525,0.0005819192014820266,-0.002582427823405564,0.0,-0.718900540943159,True,168,47
Direct Success vs CoT Fail,G2,G3,16,speed,463.54167956397646,140.75701417314247,73.53289577776357,21.41818119743213,322.784665390834,0.0,4.900570346751616,True,168,47
Direct Success vs CoT Fail,G2,G3,16,dir_consistency,0.06770187467780138,0.035784174470191256,0.010288847380670632,0.003515066788238275,0.031917700207610124,0.0,3.4484593877792187,True,168,47
Direct Success vs CoT Fail,G2,G3,16,stabilization,-82.41429775988071,-5.48192597284853,45.679556867067205,2.2331740831570257,-76.93237178703218,0.0,-1.9014105464131348,True,168,47
Direct Success vs CoT Fail,G2,G3,16,turning_angle,1.853696761386735,1.7671765976763787,0.0137508653713814,0.08542701992410402,0.08652016371035631,0.0,2.0835858242662004,True,168,47
Direct Success vs CoT Fail,G2,G3,16,dir_autocorr,-0.27716464912962346,-0.19167243570406384,0.012929707611716194,0.08302491993970733,-0.08549221342555963,0.0,-2.1242467844004036,True,168,47
Direct Success vs CoT Fail,G2,G3,16,tortuosity,0.9043018644054731,0.7106506076264889,0.007389365467123201,0.025745146093542916,0.1936512567789842,0.0,14.20098572377337,True,168,47
Direct Success vs CoT Fail,G2,G3,16,effective_dim,1.000802748260044,1.003210113403645,6.611760197090141e-05,0.0004775555220256387,-0.002407365143601181,0.0,-10.488668819935745,True,168,47
Direct Success vs CoT Fail,G2,G3,16,cos_slope,0.005108316260648873,0.004336790929693193,0.002386636877146208,0.0020652621924149212,0.0007715253309556799,0.0396,0.33241039761577323,False,168,47
Direct Success vs CoT Fail,G2,G3,16,dist_slope,-82.64349910200886,-5.531330998207548,45.66230151841151,2.2350765650081343,-77.11216810380131,0.0,-1.906572935668699,True,168,47
Direct Success vs CoT Fail,G2,G3,16,early_late_ratio,14.25784148488726,5.247742825366081,3.587401535246117,0.767903960530523,9.01009865952118,0.0,2.8187570745769066,True,168,47
Direct Success vs CoT Fail,G2,G3,16,radius_of_gyration,2227.643803187779,1072.5522512882314,136.70961972994078,88.45318934214194,1155.0915518995478,0.0,9.035473848850383,True,168,47
Direct Success vs CoT Fail,G2,G3,16,gyration_anisotropy,0.001064969957541463,0.003824953561055738,9.031400279580747e-05,0.0004996975792708888,-0.002759983603514275,0.0,-11.237620047747086,True,168,47
Direct Success vs CoT Fail,G2,G3,16,drift_to_spread,5.713165879249573,11.000803724248359,0.24178615210693008,0.7701563474713632,-5.287637844998786,0.0,-12.678641149376698,True,168,47
Direct Success vs CoT Fail,G2,G3,16,dir_autocorr_lag2,-0.17555510727245183,-0.1589936961201911,0.015667364473091226,0.01319020372609826,-0.01656141115226073,0.0,-1.0919600065503585,True,168,47
Direct Success vs CoT Fail,G2,G3,16,dir_autocorr_lag4,0.1094455845275314,0.010628560933524725,0.05988945434175036,0.05314768113471053,0.09881702359400668,0.0,1.6892001067833708,True,168,47
Direct Success vs CoT Fail,G2,G3,16,dir_autocorr_lag8,0.027608774021722453,0.10867229402511121,0.08565083418560172,0.0947859794489984,-0.08106352000338876,0.0,-0.9242824252951888,True,168,47
Direct Success vs CoT Fail,G2,G3,16,vel_autocorr_lag1,-713.8325337909516,-14.878332990281125,309.0376268235053,107.36512858219255,-698.9542008006705,0.0,-2.5128523251820987,True,168,47
Direct Success vs CoT Fail,G2,G3,16,vel_autocorr_lag2,77.02035984485632,-140.26107504012737,317.74221001195104,39.206777805295495,217.2814348849837,0.0,0.7706736214373185,True,168,47
Direct Success vs CoT Fail,G2,G3,16,vel_autocorr_lag4,78.16473903187683,-361.70206597510804,209.87967133191148,119.03524510206606,439.86680500698486,0.0,2.2685454294154175,True,168,47
Direct Success vs CoT Fail,G2,G3,16,msd_exponent,0.12512561794891292,0.029784750235304698,0.031109594185408228,0.005607967070475978,0.09534086771360822,0.0,3.4457305887290612,True,168,47
Direct Success vs CoT Fail,G2,G3,16,cos_to_running_mean,0.16862117419285433,0.19523395978389899,0.0073689220793745295,0.007349071836845807,-0.026612785591044658,0.0,-3.6135896211071206,True,168,47
Direct Success vs CoT Fail,G2,G3,16,cos_to_late_window,0.5421470533169451,0.4456947198573579,0.057386540512703206,0.07150956952723422,0.0964523334595872,0.0,1.5885988019671078,True,168,47
Direct Success vs CoT Fail,G2,G3,16,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,16,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,16,psd_slope,-3.975852677733557,-3.297670705482301,0.35648522757144935,0.19017467081691333,-0.6781819722512559,0.0,-2.0689416167232078,True,168,47
Direct Success vs CoT Fail,G2,G3,16,spectral_entropy,0.29057231365186426,0.29324199325269207,0.004034685876486499,0.0005826980400217869,-0.0026696796008278123,0.0,-0.7451384701484194,True,168,47
Direct Success vs CoT Fail,G2,G3,17,speed,465.5013778323219,143.0284998467628,73.5003191267412,21.62486464507769,322.4728779855591,0.0,4.896871973820347,True,168,47
Direct Success vs CoT Fail,G2,G3,17,dir_consistency,0.06810840412176077,0.036530225081963706,0.010501725459107538,0.0037636492505277925,0.03157817903979706,0.0,3.3374013378629033,True,168,47
Direct Success vs CoT Fail,G2,G3,17,stabilization,-82.35077978536762,-5.498803077435996,45.67344206623783,2.2281850553231055,-76.85197670793163,0.0,-1.8996804727415848,True,168,47
Direct Success vs CoT Fail,G2,G3,17,turning_angle,1.844983235711143,1.7632394394976028,0.0140061189198061,0.08500984149438781,0.08174379621354033,0.0,1.9741793416958713,True,168,47
Direct Success vs CoT Fail,G2,G3,17,dir_autocorr,-0.26886342217524845,-0.18814205085026453,0.013221754887821738,0.08252439874405812,-0.08072137132498391,0.0,-2.013117406817256,True,168,47
Direct Success vs CoT Fail,G2,G3,17,tortuosity,0.9002787137315387,0.6991962587579768,0.007688876536205912,0.026460241602067558,0.20108245497356192,0.0,14.30634757642646,True,168,47
Direct Success vs CoT Fail,G2,G3,17,effective_dim,1.0008807615155266,1.0035963895473075,7.255660595226676e-05,0.0005422938843422598,-0.0027156280317808257,0.0,-10.44176225518863,True,168,47
Direct Success vs CoT Fail,G2,G3,17,cos_slope,0.0053951814390712765,0.004338612070123127,0.0025804360696912673,0.0021609306952196654,0.0010565693689481492,0.013,0.42333633555207384,False,168,47
Direct Success vs CoT Fail,G2,G3,17,dist_slope,-82.63996689592645,-5.553309362560341,45.65155076537087,2.2287603212774436,-77.08665753336611,0.0,-1.9063942903945061,True,168,47
Direct Success vs CoT Fail,G2,G3,17,early_late_ratio,13.54241076537541,5.0816911890151655,3.4797647559982043,0.7394096451456282,8.460719576360244,0.0,2.7290092095765077,True,168,47
Direct Success vs CoT Fail,G2,G3,17,radius_of_gyration,2227.0796944754466,1072.3504898395945,136.6657948217867,88.41258371926558,1154.729204635852,0.0,9.035665388003299,True,168,47
Direct Success vs CoT Fail,G2,G3,17,gyration_anisotropy,0.0011661200730201762,0.00423165615970206,9.641529387040683e-05,0.0005371181000655345,-0.0030655360866818837,0.0,-11.620501443301881,True,168,47
Direct Success vs CoT Fail,G2,G3,17,drift_to_spread,5.71353141892524,11.000528437026004,0.24181845961143034,0.7695686183648655,-5.286997018100764,0.0,-12.683785582860414,True,168,47
Direct Success vs CoT Fail,G2,G3,17,dir_autocorr_lag2,-0.18718351973664193,-0.16178711614710214,0.01402138830562309,0.01208407501724093,-0.02539640358953979,0.0,-1.8637729063899282,True,168,47
Direct Success vs CoT Fail,G2,G3,17,dir_autocorr_lag4,0.11114750329302509,0.007251725494341443,0.05896805548018385,0.0530704010394263,0.10389577779868364,0.0,1.799204368934194,True,168,47
Direct Success vs CoT Fail,G2,G3,17,dir_autocorr_lag8,0.026637960923359228,0.10999055238975648,0.08407667946828712,0.0950966853862383,-0.08335259146639726,0.0,-0.9627742793227044,True,168,47
Direct Success vs CoT Fail,G2,G3,17,vel_autocorr_lag1,-1061.5567904881068,-225.43827543867394,293.234713089234,117.86067219413692,-836.1185150494329,0.0,-3.150866846693545,True,168,47
Direct Success vs CoT Fail,G2,G3,17,vel_autocorr_lag2,169.81675397498267,-80.08774231849833,410.87433423652,50.198167105853834,249.904496293481,0.0001,0.6854971520672747,True,168,47
Direct Success vs CoT Fail,G2,G3,17,vel_autocorr_lag4,97.020407023884,-255.33248138427734,266.4765275350358,120.61949490924786,352.35288840816133,0.0,1.4528767909391411,True,168,47
Direct Success vs CoT Fail,G2,G3,17,msd_exponent,0.12511394891319028,0.029803215752762957,0.031107186904818736,0.005606036856898797,0.09531073316042732,0.0,3.4449162135570806,True,168,47
Direct Success vs CoT Fail,G2,G3,17,cos_to_running_mean,0.17710040766923196,0.20925525591728536,0.007422897284150054,0.009663510994846674,-0.0321548482480534,0.0,-4.039371508667667,True,168,47
Direct Success vs CoT Fail,G2,G3,17,cos_to_late_window,0.5410406314546153,0.44087458544589103,0.06323893343693074,0.08593703871768295,0.10016604600872431,0.0,1.4563674043538757,True,168,47
Direct Success vs CoT Fail,G2,G3,17,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,17,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,17,psd_slope,-3.99068417513988,-3.277692712925206,0.3287836310342384,0.19639546766900076,-0.7129914622146738,0.0,-2.3369441379069866,True,168,47
Direct Success vs CoT Fail,G2,G3,17,spectral_entropy,0.2906549516919683,0.293795608911302,0.004027497891134418,0.0006348777300876822,-0.003140657219333709,0.0,-0.8776786843726443,True,168,47
Direct Success vs CoT Fail,G2,G3,18,speed,468.4330253601074,146.255483749065,73.35965277126219,21.81122960901317,322.17754161104244,0.0,4.900557815131278,True,168,47
Direct Success vs CoT Fail,G2,G3,18,dir_consistency,0.06743950403428499,0.035974467767679895,0.010645818847334843,0.003498998669688632,0.031465036266605094,0.0,3.2893767622394723,True,168,47
Direct Success vs CoT Fail,G2,G3,18,stabilization,-82.27184587266183,-5.511750493571379,45.664525799713196,2.2212774265184785,-76.76009537909044,0.0,-1.8977833737495629,True,168,47
Direct Success vs CoT Fail,G2,G3,18,turning_angle,1.8496370684532892,1.768485984903701,0.015044478561854058,0.08178215368004477,0.08115108354958833,0.0,2.0150446003935936,True,168,47
Direct Success vs CoT Fail,G2,G3,18,dir_autocorr,-0.2733332770211356,-0.1932724536733424,0.014156526737266752,0.07938456733267284,-0.08006082334779319,0.0,-2.0547996981536296,True,168,47
Direct Success vs CoT Fail,G2,G3,18,tortuosity,0.8945704847574234,0.6836698841541371,0.008203087057549492,0.027406170085114666,0.2109006006032863,0.0,14.384392861897147,True,168,47
Direct Success vs CoT Fail,G2,G3,18,effective_dim,1.0009971615814028,1.0041565742898495,8.449938773789234e-05,0.0006362566932492683,-0.0031594127084466628,0.0,-10.358751590377638,True,168,47
Direct Success vs CoT Fail,G2,G3,18,cos_slope,0.0054590655628252585,0.004309493541297428,0.002434233805464475,0.0021579084668293595,0.0011495720215278305,0.0062,0.4835663656873334,True,168,47
Direct Success vs CoT Fail,G2,G3,18,dist_slope,-82.59772680191597,-5.576174096762233,45.64496635938223,2.2212202882493943,-77.02155270515374,0.0,-1.9050630255683547,True,168,47
Direct Success vs CoT Fail,G2,G3,18,early_late_ratio,12.593260520980472,4.840323214835309,3.373103487354099,0.6733764315130685,7.752937306145163,0.0,2.5816505601058335,True,168,47
Direct Success vs CoT Fail,G2,G3,18,radius_of_gyration,2226.99461437407,1072.4551586394614,136.64009294090715,88.38257144834822,1154.5394557346085,0.0,9.03602135638932,True,168,47
Direct Success vs CoT Fail,G2,G3,18,gyration_anisotropy,0.0013091493217595076,0.0048511889424922485,0.00011114408514179505,0.0006158500739915618,-0.0035420396207327407,0.0,-11.703638420227858,True,168,47
Direct Success vs CoT Fail,G2,G3,18,drift_to_spread,5.713781019051869,10.999242701429003,0.24188614718318407,0.7692615345466461,-5.285461682377133,0.0,-12.68289035717425,True,168,47
Direct Success vs CoT Fail,G2,G3,18,dir_autocorr_lag2,-0.18190713723500565,-0.16074768105085857,0.012705479476567565,0.011461160397561093,-0.02115945618414708,0.0,-1.6999248941426826,True,168,47
Direct Success vs CoT Fail,G2,G3,18,dir_autocorr_lag4,0.10606148062167142,0.007496026592289504,0.05788954955267738,0.05148532961496296,0.09856545402938192,0.0,1.7424274723978774,True,168,47
Direct Success vs CoT Fail,G2,G3,18,dir_autocorr_lag8,0.02224546412236079,0.10469699255190788,0.08315137855703332,0.09391978354868134,-0.08245152842954709,0.0,-0.9633119184063439,True,168,47
Direct Success vs CoT Fail,G2,G3,18,vel_autocorr_lag1,-1193.199822198777,-429.1036399678981,260.0170807514969,140.69805186573373,-764.0961822308789,0.0,-3.192528905514437,True,168,47
Direct Success vs CoT Fail,G2,G3,18,vel_autocorr_lag2,591.7640830597486,-215.30020758446227,430.5339660094901,55.926166613683314,807.0642906442108,0.0,2.112152824062748,True,168,47
Direct Success vs CoT Fail,G2,G3,18,vel_autocorr_lag4,-373.9799858672278,-95.10867406966838,205.9547323875611,117.55865941053067,-278.87131179755943,0.0,-1.4648775374104621,True,168,47
Direct Success vs CoT Fail,G2,G3,18,msd_exponent,0.12510061386027782,0.0299782734246066,0.031111762328921426,0.005613554564299889,0.09512234043567122,0.0,3.437564907970284,True,168,47
Direct Success vs CoT Fail,G2,G3,18,cos_to_running_mean,0.18761049539205574,0.22703048428322406,0.008414612845410856,0.01131573405350272,-0.03941998889116832,0.0,-4.322548396897293,True,168,47
Direct Success vs CoT Fail,G2,G3,18,cos_to_late_window,0.5563448981514999,0.44376423194053327,0.0637892371979384,0.09007167016061492,0.11258066621096663,0.0,1.601384300456282,True,168,47
Direct Success vs CoT Fail,G2,G3,18,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,18,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,168,47
Direct Success vs CoT Fail,G2,G3,18,psd_slope,-4.1382818022950945,-3.3436804811575533,0.3422433449883198,0.2123568246385383,-0.7946013211375411,0.0,-2.493209582005593,True,168,47
Direct Success vs CoT Fail,G2,G3,18,spectral_entropy,0.2905922613714959,0.29417319762237765,0.004040975857187598,0.0007199322397588614,-0.003580936250881739,0.0,-0.996441184511125,True,168,47
Direct Success vs CoT Fail,G2,G3,19,speed,476.9159353347052,152.42691981538812,72.98729268247322,22.47346234318574,324.48901551931704,0.0,4.956628092032958,True,168,47
Direct Success vs CoT Fail,G2,G3,19,dir_consistency,0.06871936876060702,0.03853363357484337,0.011929865247195389,0.003693830912596097,0.030185735185763653,0.0,2.820576710904428,True,168,47
Direct Success vs CoT Fail,G2,G3,19,stabilization,-82.24165943275173,-5.54953393139318,45.60898233919413,2.2012197633340578,-76.69212550135855,0.0,-1.8984216604292068,True,168,47
Direct Success vs CoT Fail,G2,G3,19,turning_angle,1.8659149834087916,1.7747349257164813,0.014346078288318083,0.08375191933373181,0.0911800576923103,0.0,2.227081637885113,True,168,47
Direct Success vs CoT Fail,G2,G3,19,dir_autocorr,-0.2878529882679383,-0.19843187373369298,0.013492120253182721,0.0811279766108403,-0.08942111453424534,0.0,-2.2610127933544053,True,168,47
