problem_id,condition,correct,layer,speed,dir_consistency,stabilization,effective_dim,radius_of_gyration,msd_exponent,cos_to_late_window,interlayer_alignment
0,direct,False,2,20.82884407043457,-0.37932392954826355,1.0109750032424927,15.536300659179688,15.470399856567383,1.088298928307501,0.6031886339187622,
0,direct,False,3,25.56671142578125,-0.3681508004665375,1.016206979751587,15.990705490112305,19.20460319519043,1.1062612110511816,0.5873088836669922,
0,direct,False,4,29.15744972229004,-0.34476882219314575,1.045203447341919,16.179332733154297,22.498615264892578,1.1216817413138682,0.5836212038993835,
0,direct,False,5,33.59591293334961,-0.3460219204425812,0.9876833558082581,16.891014099121094,25.930688858032227,1.1376550585694627,0.5539906024932861,
0,direct,False,6,32.465614318847656,-0.3415940999984741,0.9965059757232666,15.250083923339844,24.9195499420166,1.1452163995661506,0.6479103565216064,
0,direct,False,7,34.17605972290039,-0.3282972574234009,0.9905216097831726,14.457290649414062,26.448911666870117,1.1295683088289652,0.6661784648895264,
0,direct,False,8,35.33968734741211,-0.31362834572792053,0.9993167519569397,14.064590454101562,27.77640151977539,1.1184651890193633,0.6793621778488159,
0,direct,False,9,36.22746276855469,-0.3131052553653717,0.9997000694274902,14.968841552734375,28.525239944458008,1.1268996753108762,0.6537901163101196,
0,direct,False,10,36.79341506958008,-0.3152737319469452,0.998490035533905,15.644835472106934,29.25642967224121,1.1293038655493954,0.6322799324989319,
0,direct,False,11,37.61683654785156,-0.3117053806781769,1.0056142807006836,15.376184463500977,29.82491683959961,1.1258901381126283,0.6358427405357361,
0,direct,False,12,39.642578125,-0.3071686327457428,1.008409023284912,14.567950248718262,31.6147403717041,1.1329463288776604,0.6689377427101135,
0,direct,False,13,40.89409637451172,-0.3023332953453064,0.996978759765625,14.38773250579834,32.68577194213867,1.1325029549307915,0.6865671873092651,
0,direct,False,14,42.167850494384766,-0.29369857907295227,0.9803193807601929,14.701111793518066,34.15908432006836,1.1131966848131134,0.680768609046936,
0,direct,False,15,43.72682189941406,-0.3019382655620575,0.9894468784332275,15.40295124053955,35.370941162109375,1.1188007763307006,0.6638972163200378,
